										
2018-04-30 11:45:22	margarita	ما مرحبا يزعجك في الناس؟	افضل الحديث عن شيء آخر، اعتذر	7.211538461538462	{'فِي': 0.03663515255694027, 'في': 0.03812611806797853}	هل يمكنك سؤالي عن شيء آخر	7.199999999999999	{'فِي': 0.03663515255694027, 'في': 0.03812611806797853}	لا احب ان يقاطع الناس حديثي	7.153846153846153	{'ناس': 4.769230769230769, 'الناس': 2.3846153846153846}
2018-04-30 11:45:22	margarita	ما مرحبا تكرهينه في الناس؟	هل يمكنك سؤالي عن شيء آخر	7.199999999999999	{'فِي': 0.03663515255694027, 'في': 0.03812611806797853}	لا احب ان يقاطع الناس حديثي	7.153846153846153	{'ناس': 4.769230769230769, 'الناس': 2.3846153846153846}	عندما كنت في الرابعه تقريباً، رايت شخص يعزف علي البيانو واردت بشده ان يشتري لي والداي واحد. رفض والداي ذلك في البدايه، ظناً منهما ان رغبتي كانت مجرد نزوه وقالا لي ان آلات البيانو باهظه الثمن، ولانني لم اكن علي درايه بمعني المال بدات بجمع النقود المعدنيه. وفي يوم من الايام اريت امي ان لدي حفنه من النقود المعدنيه التي تستطيع ان تشتري لي بها آله بيانو! في ذلك اليوم ادرك والداي ان عليها شراء بيانو لي بالفعل	7.083333333333333	{'فِي': 0.06803671189146049, 'في': 0.07080564784053156}
2018-04-30 11:45:22	margarita	ما هي الصفة التي لا تحبينها مرحبا مرحبا	احب الكره الطائره، وقياده الدراجات، والملاكمه وتسلق الصخور	30.532722832722836	{'الَّتِي': 0.8327228327228328, 'حْبَي': 2.6230769230769235, 'التي': 0.8461538461538463, 'تحبينها': 26.230769230769234}	عندما كنت في الرابعه تقريباً، رايت شخص يعزف علي البيانو واردت بشده ان يشتري لي والداي واحد. رفض والداي ذلك في البدايه، ظناً منهما ان رغبتي كانت مجرد نزوه وقالا لي ان آلات البيانو باهظه الثمن، ولانني لم اكن علي درايه بمعني المال بدات بجمع النقود المعدنيه. وفي يوم من الايام اريت امي ان لدي حفنه من النقود المعدنيه التي تستطيع ان تشتري لي بها آله بيانو! في ذلك اليوم ادرك والداي ان عليها شراء بيانو لي بالفعل	7.083333333333333	{'الَّتِي': 0.12887377173091458, 'التي': 0.13095238095238093}	لا اعرف	5.612499999999999	{'الَّتِي': 0.22552910052910052, 'لا': 0.4637632978723404, 'التي': 0.22916666666666666}
2018-04-30 11:45:22	margarita	مرحبا الذي مرحبا تغييره في نفسك؟	من المؤكد انني ساحسن ذاكرتي قصيره المدي. ساغير ايضاً لون شعري الاصلي واجعله احمر	11.67131420392895	{'الَّذِي': 0.5154950869236583, 'فِي': 0.09071561585528065, 'نَفْس': 7.494505494505494, 'الذي': 0.5238095238095237, 'في': 0.09440753045404207, 'نفسك': 2.952380952380952}	مقابله موسيقيين آخرين يتمتعون بالشغف نفسه والسعاده التي يمنحني اياها عملي	11.2880499927672	{'الَّذِي': 0.30070546737213405, 'فِي': 0.1058348851644941, 'نَفْس': 8.743589743589743, 'الذي': 0.3055555555555555, 'في': 0.11014211886304909, 'نفسك': 1.722222222222222}	اريد العمل في صناعه الموسيقي، مع شركات التسجيل، والاستوديوهات واشياء من هذا القبيل. لكنني منفتحه علي جميع الخيارات	9.303008394046298	{'فِي': 0.07937616387337057, 'نَفْس': 6.5576923076923075, 'في': 0.08260658914728682, 'نفسك': 2.583333333333333}
2018-04-30 11:45:22	margarita	مرحبا هناك من مرحبا لا تحبينه في نفسك؟	لا احب ان يقاطع الناس حديثي	15.801472168493444	{'هُناكَ': 6.888888888888888, 'لا': 2.0236943907156677, 'هناك': 6.888888888888888}	مقابله موسيقيين آخرين يتمتعون بالشغف نفسه والسعاده التي يمنحني اياها عملي	10.68178896983951	{'فِي': 0.1058348851644941, 'نَفْس': 8.743589743589743, 'في': 0.11014211886304909, 'نفسك': 1.722222222222222}	اريد العمل في صناعه الموسيقي، مع شركات التسجيل، والاستوديوهات واشياء من هذا القبيل. لكنني منفتحه علي جميع الخيارات	9.553964795125248	{'مِن': 0.11939775910364145, 'فِي': 0.07937616387337057, 'نَفْس': 6.5576923076923075, 'من': 0.13155864197530864, 'في': 0.08260658914728682, 'نفسك': 2.583333333333333}
2018-04-30 11:45:22	margarita	مرحبا الذي ستريدين تحسينه في مرحبا	عندما كنت في الرابعه تقريباً، رايت شخص يعزف علي البيانو واردت بشده ان يشتري لي والداي واحد. رفض والداي ذلك في البدايه، ظناً منهما ان رغبتي كانت مجرد نزوه وقالا لي ان آلات البيانو باهظه الثمن، ولانني لم اكن علي درايه بمعني المال بدات بجمع النقود المعدنيه. وفي يوم من الايام اريت امي ان لدي حفنه من النقود المعدنيه التي تستطيع ان تشتري لي بها آله بيانو! في ذلك اليوم ادرك والداي ان عليها شراء بيانو لي بالفعل	7.083333333333333	{'الَّذِي': 0.06443688586545729, 'فِي': 0.06803671189146049, 'الذي': 0.06547619047619047, 'في': 0.07080564784053156}	ما يضفي علي حياتي المعني هو اسرتي، واصدقائي، ومساعده الآخرين والعمل علي تحسين نفسي	5.635547201336674	{'الَّذِي': 0.5697577276524645, 'تَحْسِين': 4.4868421052631575, 'الذي': 0.5789473684210527}	لا اعرف	5.612499999999999	{'الَّذِي': 0.11276455026455026, 'فِي': 0.039688081936685285, 'الذي': 0.11458333333333333, 'في': 0.04130329457364341}
2018-04-30 11:45:22	margarita	ما معنى مرحبا	عندما كنت في الرابعه تقريباً، رايت شخص يعزف علي البيانو واردت بشده ان يشتري لي والداي واحد. رفض والداي ذلك في البدايه، ظناً منهما ان رغبتي كانت مجرد نزوه وقالا لي ان آلات البيانو باهظه الثمن، ولانني لم اكن علي درايه بمعني المال بدات بجمع النقود المعدنيه. وفي يوم من الايام اريت امي ان لدي حفنه من النقود المعدنيه التي تستطيع ان تشتري لي بها آله بيانو! في ذلك اليوم ادرك والداي ان عليها شراء بيانو لي بالفعل	4.25	{'مَعْنَى': 2.0297619047619047}	عندما كنت في الرابعه تقريباً، رايت شخص يعزف علي البيانو واردت بشده ان يشتري لي والداي واحد. رفض والداي ذلك في البدايه، ظناً منهما ان رغبتي كانت مجرد نزوه وقالا لي ان آلات البيانو باهظه الثمن، ولانني لم اكن علي درايه بمعني المال بدات بجمع النقود المعدنيه. وفي يوم من الايام اريت امي ان لدي حفنه من النقود المعدنيه التي تستطيع ان تشتري لي بها آله بيانو! في ذلك اليوم ادرك والداي ان عليها شراء بيانو لي بالفعل	2.3012048192771086	{'مَعْنَى': 2.0542168674698797}	مرحبا	-68.20000000000005	{'مَرْحَب': 170.5, 'مرحبا': 170.5}
2018-04-30 11:45:22	margarita	هل يعني مرحبا شيء؟	يعني لؤلؤه	113.66666666666667	{'عْنَى': 45.46666666666667, 'يعني': 68.2}	المكساج والماسترينج، ما يعني تحرير الموسيقي	18.944444444444446	{'عْنَى': 7.577777777777778, 'يعني': 11.366666666666667}	لا	8.175142857142857	{'هَلْ': 0.775, 'شَيْء': 2.728, 'هل': 0.775, 'شيء': 3.897142857142857}
2018-04-30 11:45:22	margarita	مرحبا اسم مارغاريتا روسي؟	لان والدي احبا هذا الاسم! انه في الواقع اسم روسي، ويعني لؤلؤه	27.499353668506032	{'ٱِسْم': 7.5777777777777775, 'الانجليزيه،': 0.09756795422031474, 'رُوسِيّ': 1.4208333333333334, 'اسم': 3.788888888888889, 'مارغاريتا': 3.2476190476190476, 'روسي': 11.366666666666667}	اسمي مارغاريتا	22.01667347911983	{'ٱِسْم': 9.472222222222221, 'الانجليزيه،': 0.36587982832618027, 'مارغاريتا': 12.178571428571429}	اسمي مارغاريتا	22.01667347911983	{'ٱِسْم': 9.472222222222221, 'الانجليزيه،': 0.36587982832618027, 'مارغاريتا': 12.178571428571429}
2018-04-30 11:45:22	margarita	هل تحبين مرحبا	نعم، لكنني احب ان احتفظ بهذه الامور لنفسي	9.776923076923078	{'هَلْ': 0.2980769230769231, 'حْبَي': 2.6230769230769235, 'هل': 0.2980769230769231, 'تحبين': 6.557692307692308}	احب هذه الماده كثيراً!	9.532499999999999	{'هَلْ': 0.484375, 'حْبَي': 4.2625, 'هل': 0.484375, 'تحبين': 10.65625}	احب ان اعصر البرتقال باستخدام الوعاء البلاستيكي الصغير، وليس باستخدام الآله	5.683333333333334	{'حْبَي': 1.6238095238095238, 'تحبين': 4.059523809523809}
2018-04-30 11:45:22	margarita	هل مرحبا عصير البرتقال؟	احب عصير البرتقال! والنبيذ. احب النبيذ	102.30000000000001	{'عَصِير': 34.1, 'بُرْتُقال': 17.05, 'عصير': 34.1, 'البرتقال': 17.05}	احب ان اعصر البرتقال باستخدام الوعاء البلاستيكي الصغير، وليس باستخدام الآله	16.238095238095237	{'بُرْتُقال': 8.119047619047619, 'البرتقال': 8.119047619047619}	لا اعرف	5.612499999999999	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}
2018-04-30 11:45:22	margarita	مرحبا هي مشروباتك المفضلة؟	احب فيرونيكا روث	13.285714285714285	{'مِفْضَل': 8.857142857142856, 'المفضلة': 4.428571428571428}	احب تناول السوليانكا والسوشي	11.625	{'مِفْضَل': 7.75, 'المفضلة': 3.875}	احب اللونين الفيروزي والاصفر	11.625	{'مِفْضَل': 7.75, 'المفضلة': 3.875}
2018-04-30 11:45:22	margarita	هل مرحبا النبيذ الأبيض أم مرحبا	اي نوع من النبيذ، في الحقيقه. وكلما كان طعمه حلو كلما كان افضل. وكلما ازداد احمراره كلما كان افضل، ايضاً	27.28	{'نَبِيذ': 13.64, 'النبيذ': 13.64}	احب عصير البرتقال! والنبيذ. احب النبيذ	20.46	{'نَبِيذ': 17.05, 'النبيذ': 17.05}	لا اعرف	5.612499999999999	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}
2018-04-30 11:45:22	margarita	ما هو النبيذ مرحبا لديك؟	احب عصير البرتقال! والنبيذ. احب النبيذ	20.46	{'نَبِيذ': 17.05, 'النبيذ': 17.05}	اي نوع من النبيذ، في الحقيقه. وكلما كان طعمه حلو كلما كان افضل. وكلما ازداد احمراره كلما كان افضل، ايضاً	16.368000000000002	{'نَبِيذ': 13.64, 'النبيذ': 13.64}	لدي اخ	11.366666666666665	{'لَدَي': 8.119047619047619, 'لديك': 3.247619047619047}
2018-04-30 11:45:22	margarita	ما مرحبا النبيذ الذي تشربينه؟	اي نوع من النبيذ، في الحقيقه. وكلما كان طعمه حلو كلما كان افضل. وكلما ازداد احمراره كلما كان افضل، ايضاً	16.891809523809524	{'نَبِيذ': 13.64, 'الَّذِي': 0.4330158730158731, 'النبيذ': 13.64, 'الذي': 0.44}	احب عصير البرتقال! والنبيذ. احب النبيذ	6.82	{'نَبِيذ': 17.05, 'النبيذ': 17.05}	لا اعرف	5.612499999999999	{'الَّذِي': 0.11276455026455026, 'الذي': 0.11458333333333333}
2018-04-30 11:45:22	margarita	قولي مرحبا بعض أفلامك المفضلة	اريد ان اكتب موسيقي للافلام، او دعايات الافلام او الاعلانات او القيام باي عمل آخر يتعلق بالموسيقي	28.416666666666664	{'أَفْلام': 28.416666666666664}	احب تناول السوليانكا والسوشي	11.625	{'مِفْضَل': 7.75, 'المفضلة': 3.875}	احب اللونين الفيروزي والاصفر	11.625	{'مِفْضَل': 7.75, 'المفضلة': 3.875}
2018-04-30 11:45:22	margarita	مرحبا هي الأفلام التي تحبينها؟	احب الكره الطائره، وقياده الدراجات، والملاكمه وتسلق الصخور	18.3196336996337	{'الَّتِي': 0.8327228327228328, 'حْبَي': 2.6230769230769235, 'التي': 0.8461538461538463, 'تحبينها': 26.230769230769234}	اريد ان اكتب موسيقي للافلام، او دعايات الافلام او الاعلانات او القيام باي عمل آخر يتعلق بالموسيقي	17.049999999999997	{'أَفْلام': 28.416666666666664}	لا اعرف	5.612499999999999	{'الَّتِي': 0.22552910052910052, 'التي': 0.22916666666666666}
2018-04-30 11:45:22	margarita	ما هي أكثر الأفلام مرحبا أحببت مرحبا	اريد ان اكتب موسيقي للافلام، او دعايات الافلام او الاعلانات او القيام باي عمل آخر يتعلق بالموسيقي	17.049999999999997	{'أَفْلام': 28.416666666666664}	شكراً جزيلاً!	10.65625	{'أَحْبَب': 10.65625}	احب انها دائماً ما تحمل معها المشاعر. سواء اكانت هذه المشاعر هي مشاعر غضب، او سعاده، او حزن او حب، انها تشعرك بشيء ما، وانا احب الشعور بالاشياء	9.062289915966387	{'أَكْثَر': 0.2865546218487395, 'أَحْبَب': 3.761029411764706, 'أحببت': 5.014705882352941}
2018-04-30 11:45:22	margarita	ما هو آخر مرحبا قرأته؟	قرات مؤخراً كتاب 'سبايك هيلز' لتيريزا ريبيك واحببته جداً	13.115384615384617	{'قَرَأ': 13.115384615384617}	هورا دين مولدوفا' وهي اغنيه مولدوفيه وطنيه عن الرقص'	10.284126984126983	{'آخَر': 4.871428571428571, 'آخر': 5.412698412698412}	بدات بتعلم العزف علي الفلوت هذا الفصل	8.99861111111111	{'آخَر': 4.2625, 'آخر': 4.736111111111111}
2018-04-30 11:45:22	margarita	مرحبا هو أكثر كتاب تحبينه؟	عندما كان عمري ١٦ قرات كتاب انريميمبرد لجيسيكا برودي، وهو كتاب خيال علمي للمراهقين، وقد كان مثير للاهتمام جداً لدرجه انني بدات بالقراءه اكثر من ذي قبل	11.820378151260506	{'أَكْثَر': 0.2865546218487395, 'كِتاب': 1.5044117647058826, 'كتاب': 10.029411764705884}	قرات مؤخراً كتاب 'سبايك هيلز' لتيريزا ريبيك واحببته جداً	6.82	{'كِتاب': 2.6230769230769235, 'كتاب': 8.743589743589745}	احب انواع مختلفه من السوشي، لكنني احب السوشي مع السلمون في المقام الاول	5.683333333333334	{'حْبَي': 1.8944444444444444, 'تحبينه': 3.7888888888888888}
2018-04-30 11:45:22	margarita	ما نوع الكتب مرحبا تحبينها؟	احب الخيال العلمي، والكوميديا والاشياء المرعبه	68.88888888888889	{'نَوَّع': 3.444444444444444, 'كُتُب': 31.0, 'نوع': 3.444444444444444, 'الكتب': 31.0}	احب انواع مختلفه من السوشي، لكنني احب السوشي مع السلمون في المقام الاول	6.1043209876543205	{'نَوَّع': 2.104938271604938, 'حْبَي': 1.8944444444444444, 'نوع': 2.104938271604938}	احب الكره الطائره، وقياده الدراجات، والملاكمه وتسلق الصخور	5.770769230769229	{'حْبَي': 2.6230769230769235, 'تحبينها': 26.230769230769234}
2018-04-30 11:45:22	margarita	هل مرحبا قطة؟	لدي قطه وكلب في الوطن. اسماؤهم مينا واوسكار	29.0625	{'هَلْ': 0.32291666666666663, 'قَطّ': 28.416666666666664, 'هل': 0.32291666666666663}	لا اعرف	5.612499999999999	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}	لا اعرف	5.6	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}
2018-04-30 11:45:22	margarita	هل مرحبا كلب؟	لدي قطه وكلب في الوطن. اسماؤهم مينا واوسكار	17.4375	{'هَلْ': 0.32291666666666663, 'كَلِب': 28.416666666666664, 'هل': 0.32291666666666663}	لا اعرف	5.612499999999999	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}	لا اعرف	5.6	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}
2018-04-30 11:45:22	margarita	مرحبا تحبين الحيوانات الأليفة؟	ساقول ان حيواني الروحي هو عباره عن خليط بين النمر الاسود وحيوان الكسلان. لكن ليس لدي اي فكره  في الحقيقه	23.680555555555557	{'حَيَوان': 23.680555555555557}	ساقول ان حيواني الروحي هو عباره عن خليط بين النمر الاسود وحيوان الكسلان. لكن ليس لدي اي فكره  في الحقيقه	23.517241379310345	{'حَيَوان': 23.517241379310345}	لدي قطه وكلب في الوطن. اسماؤهم مينا واوسكار	13.261111111111106	{'حَيَوان': 37.888888888888886, 'أَلِيف': 28.416666666666664}
2018-04-30 11:45:22	margarita	من هو مرحبا مغني تحبينه؟	احب انواع مختلفه من السوشي، لكنني احب السوشي مع السلمون في المقام الاول	6.017941868105266	{'مِن': 0.1591970121381886, 'حْبَي': 1.8944444444444444, 'من': 0.17541152263374485, 'تحبينه': 3.7888888888888888}	من خلال العمل في كل يوم. اذا جلست لكتابه الموسيقي مره يومياً لمده ٣٠ دقيقه علي الاقل، سوف تعتادين علي فعل شيء ما حتي لو ظننت ان ليس لديك الالهام. ان الجلوس للعمل يومياً هو في الحقيقه اصعب من الكتابه في حد ذاتها	5.211764705882352	{'مِن': 0.1123743615093096, 'من': 0.12381989832970225}	من خلال العمل في كل يوم. اذا جلست لكتابه الموسيقي مره يومياً لمده ٣٠ دقيقه علي الاقل، سوف تعتادين علي فعل شيء ما حتي لو ظننت ان ليس لديك الالهام. ان الجلوس للعمل يومياً هو في الحقيقه اصعب من الكتابه في حد ذاتها	4.751020408163265	{'مِن': 0.11696107014234264, 'من': 0.12887377173091458}
2018-04-30 11:45:22	margarita	هل مرحبا أن هناك مرحبا موهوبون بشكل خاص؟	شكراً!	27.808823529411764	{'خاصّ': 20.058823529411764, 'خاص': 7.75}	تعجبينني انت!!	22.24705882352941	{'خاصّ': 16.04705882352941, 'خاص': 6.2}	اظن ان اليسيا كارا موهوبه جداً	15.133136094674557	{'أَنْ': 1.6142011834319527, 'مَوْهُوب': 13.115384615384617, 'أن': 0.4035502958579882}
2018-04-30 11:45:22	margarita	مرحبا هو أكثر مغني تستمعين مرحبا	احب جميع انواع الموسيقي، صدقاً! وبالاخص موسيقي الدوبستيب، والبوب، والهيب هوب والموسيقي الكلاسيكيه في بعض الاحيان	31.0	{'سْتَمِع': 15.5, 'تستمعين': 15.5}	غالباً هم اصدقائي المقربين	1.0825396825396825	{'أَكْثَر': 1.0825396825396825}	غالباً هم اصدقائي المقربين	1.0825396825396825	{'أَكْثَر': 1.0825396825396825}
2018-04-30 11:45:22	margarita	ما مرحبا أكثر فرقة تحبينها؟	بينتاتونيكس بكل تاكيد	255.75	{'فَرَق': 213.125, 'فرقة': 42.625}	احب الكره الطائره، وقياده الدراجات، والملاكمه وتسلق الصخور	5.770769230769229	{'حْبَي': 2.6230769230769235, 'تحبينها': 26.230769230769234}	احب هذه الماده كثيراً!	2.5575	{'حْبَي': 4.2625}
2018-04-30 11:45:22	margarita	مرحبا لديك أي فرق مفضلة؟	بينتاتونيكس بكل تاكيد	154.6125	{'فَرَق': 213.125, 'مِفْضَل': 1.9375, 'فرق': 42.625}	تعلمنا اللعب في جميع مراكز الكره الطائره في المدرسه في مولدوفا، لذلك ليس لدي مركز مفضل خاص	18.175595238095237	{'لَدَي': 1.6238095238095236, 'مِفْضَل': 1.9375, 'لديك': 0.4059523809523809, 'مفضلة': 14.208333333333332}	لدي اخ	17.86190476190476	{'لَدَي': 8.119047619047619, 'أَيْ': 4.871428571428571, 'لديك': 3.247619047619047, 'أي': 1.6238095238095236}
2018-04-30 11:45:22	margarita	ما هي أكثر مرحبا مرحبا إليها؟	احب جميع انواع الموسيقي، صدقاً! وبالاخص موسيقي الدوبستيب، والبوب، والهيب هوب والموسيقي الكلاسيكيه في بعض الاحيان	9.3	{'إِلَي': 15.5}	غالباً هم اصدقائي المقربين	1.0825396825396825	{'أَكْثَر': 1.0825396825396825}	غالباً هم اصدقائي المقربين	1.0825396825396825	{'أَكْثَر': 1.0825396825396825}
2018-04-30 11:45:22	margarita	هل لديك أي مرحبا	لدي اخ	19.153571428571425	{'هَلْ': 0.6458333333333333, 'لَدَي': 8.119047619047619, 'أَيْ': 4.871428571428571, 'هل': 0.6458333333333333, 'لديك': 3.247619047619047, 'أي': 1.6238095238095236}	انه عام ٢٠١٧!	6.495238095238094	{'أَيْ': 4.871428571428571, 'أي': 1.6238095238095236}	نعم، لكنني احب ان احتفظ بهذه الامور لنفسي	6.329166666666667	{'هَلْ': 0.32291666666666663, 'لَدَي': 4.059523809523809, 'هل': 0.32291666666666663, 'لديك': 1.6238095238095236}
2018-04-30 11:45:22	margarita	مرحبا تطمحين أن تكوني؟	من خلال العمل في كل يوم. اذا جلست لكتابه الموسيقي مره يومياً لمده ٣٠ دقيقه علي الاقل، سوف تعتادين علي فعل شيء ما حتي لو ظننت ان ليس لديك الالهام. ان الجلوس للعمل يومياً هو في الحقيقه اصعب من الكتابه في حد ذاتها	5.211764705882352	{'أَنْ': 0.5143288084464555, 'أن': 0.1028657616892911}	من خلال العمل في كل يوم. اذا جلست لكتابه الموسيقي مره يومياً لمده ٣٠ دقيقه علي الاقل، سوف تعتادين علي فعل شيء ما حتي لو ظننت ان ليس لديك الالهام. ان الجلوس للعمل يومياً هو في الحقيقه اصعب من الكتابه في حد ذاتها	4.751020408163265	{'أَنْ': 0.5353218210361068, 'أن': 0.10706436420722135}	من خلال العمل في كل يوم. اذا جلست لكتابه الموسيقي مره يومياً لمده ٣٠ دقيقه علي الاقل، سوف تعتادين علي فعل شيء ما حتي لو ظننت ان ليس لديك الالهام. ان الجلوس للعمل يومياً هو في الحقيقه اصعب من الكتابه في حد ذاتها	4.738775510204082	{'أَنْ': 0.5353218210361068, 'أن': 0.10706436420722135}
2018-04-30 11:45:22	margarita	هل ينال احترامك مرحبا شخص؟	بينتاتونيكس بكل تاكيد	156.29166666666669	{'نال': 42.625, 'ٱِحْتِرام': 42.625, 'ينال': 42.625, 'احترامك': 28.416666666666668}	لا. ورغم انه يتم التشجيع علي تغطيه الاكتاف والركبتين كعلامه علي احترام الثقافه، الا ان ابوظبي مدينه متحرره جداً ولا تنزع الي اصدار الاحكام	16.514880952380953	{'هَلْ': 0.13839285714285712, 'ٱِحْتِرام': 12.178571428571429, 'هل': 0.13839285714285712, 'احترامك': 4.059523809523809}	لا. ورغم انه يتم التشجيع علي تغطيه الاكتاف والركبتين كعلامه علي احترام الثقافه، الا ان ابوظبي مدينه متحرره جداً ولا تنزع الي اصدار الاحكام	15.41388888888889	{'هَلْ': 0.12916666666666665, 'ٱِحْتِرام': 11.366666666666667, 'هل': 0.12916666666666665, 'احترامك': 3.788888888888889}
2018-04-30 11:45:22	margarita	ما نوع مرحبا التي تقرئينها؟	لا اعرف	5.612499999999999	{'الَّتِي': 0.22552910052910052, 'التي': 0.22916666666666666}	لا اعرف	5.6	{'الَّتِي': 0.22552910052910052, 'التي': 0.22916666666666666}	ليس لدي اي شكوي	5.363999999999999	{'الَّتِي': 0.21650793650793654, 'التي': 0.22}
2018-04-30 11:45:22	margarita	هل مرحبا الكوميديا؟	احب الخيال العلمي، والكوميديا والاشياء المرعبه	18.6	{'كُومِيدِيا': 31.0}	لا اعرف	5.6	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}	ليس لدي اي شكوي	5.363999999999999	{'هَلْ': 0.155, 'هل': 0.155}
2018-04-30 11:45:22	margarita	هل مرحبا الخيال العلمي؟	احب الخيال العلمي، والكوميديا والاشياء المرعبه	18.599999999999994	{'خَيال': 15.5, 'عِلْمِيّ': 15.5, 'الخيال': 31.0, 'العلمي': 31.0}	عندما كان عمري ١٦ قرات كتاب انريميمبرد لجيسيكا برودي، وهو كتاب خيال علمي للمراهقين، وقد كان مثير للاهتمام جداً لدرجه انني بدات بالقراءه اكثر من ذي قبل	6.017647058823529	{'خَيال': 5.014705882352941, 'عِلْمِيّ': 5.014705882352941}	لا اعرف	5.6	{'هَلْ': 0.16145833333333331, 'هل': 0.16145833333333331}
2018-04-30 11:45:22	margarita	ما نوع مرحبا التي تشاهدينها؟	لا اعرف	5.6	{'الَّتِي': 0.22552910052910052, 'التي': 0.22916666666666666}	ليس لدي اي شكوي	5.363999999999999	{'الَّتِي': 0.21650793650793654, 'التي': 0.22}	احب السوشي! لكنني احب الطعام الصيني ايضاً، وجميع انواع اللحوم والشعيريه	4.45751633986928	{'نَوَّع': 2.22875816993464, 'نوع': 2.22875816993464}
2018-04-30 11:45:22	margarita	مرحبا مرحبا أنواع الأفلام التي تحبينها؟	احب الكره الطائره، وقياده الدراجات، والملاكمه وتسلق الصخور	6.106544566544567	{'الَّتِي': 0.8327228327228328, 'حْبَي': 2.6230769230769235, 'التي': 0.8461538461538463, 'تحبينها': 26.230769230769234}	اريد ان اكتب موسيقي للافلام، او دعايات الافلام او الاعلانات او القيام باي عمل آخر يتعلق بالموسيقي	5.68333333333333	{'أَفْلام': 28.416666666666664}	ليس لدي اي شكوي	5.363999999999999	{'الَّتِي': 0.21650793650793654, 'التي': 0.22}
2018-04-30 11:45:22	margarita	هل مرحبا الأفلام المرعبة؟	اريد ان اكتب موسيقي للافلام، او دعايات الافلام او الاعلانات او القيام باي عمل آخر يتعلق بالموسيقي	5.68333333333333	{'أَفْلام': 28.416666666666664}	ليس لدي اي شكوي	5.363999999999999	{'هَلْ': 0.155, 'هل': 0.155}	من الافضل ان لا نتحدث عن ذلك	4.150943396226415	{'هَلْ': 0.14622641509433962, 'هل': 0.14622641509433962}
2018-04-30 11:45:22	margarita	ما هي مرحبا عطلة تحبينها؟	ليله راس السنه، والتي تشبه عيد الميلاد بالنسبه لنا: نضع شجره عيد الميلاد، ونتبادل الهدايا مع العائله ونمضي وقت ممتع معاً	16.368000000000002	{'عَطَّل': 13.64, 'عطلة': 13.64}	العطله المثاليه هي في اي مكان دافئ فيه شواطئ، ومساحات خضراء وشلالات	6.686274509803922	{'عَطَّل': 6.686274509803922}	العطله المثاليه هي في اي مكان دافئ فيه شواطئ، ومساحات خضراء وشلالات	6.314814814814815	{'عَطَّل': 6.314814814814815}
2018-04-30 11:45:22	margarita	ما مرحبا وقتك المفضل مرحبا السنة؟	احب تناول السوليانكا والسوشي	15.5	{'مِفْضَل': 7.75, 'المفضل': 7.75}	احب اللونين الفيروزي والاصفر	15.5	{'مِفْضَل': 7.75, 'المفضل': 7.75}	احببت فيلم 'ذا انتاتشبولز' وفيلم 'دايفرجنت' الاول	11.272727272727273	{'مِفْضَل': 5.636363636363637, 'المفضل': 5.636363636363637}
2018-04-30 11:45:22	margarita	متى تجتمع مرحبا	ساتخرج في ٢٠١٩	4.2625	{'مَتَى': 4.2625}	اتدرب مره واحده كل ثلاثه ايام	2.13125	{'مَتَى': 2.13125}	العب الرياضه مرتين في الاسبوع علي الاقل	2.13125	{'مَتَى': 2.13125}
2018-04-30 11:45:22	margarita	ماذا مرحبا أن تكوني في مرحبا مرحبا كنت في عمر أصغر؟	عمري ٢٠ سنه	34.1	{'عَمَر': 34.1}	عمري ٢٠ سنه	34.1	{'عَمَر': 34.1}	انا الاخت الصغري	16.206833831362868	{'فِي': 0.3463687150837989, 'أَصْغَر': 15.5, 'في': 0.3604651162790698}
2018-04-30 11:45:22	margarita	من كنت تعتقدين أنك ستكونين عندما مرحبا بعمر مرحبا	اخي اكبر مني في العمر	26.45119586296057	{'مِن': 0.2204266321913381, 'عُمْر': 26.230769230769234}	انا الاخت الصغري	15.760504201680673	{'مِن': 0.2605042016806723, 'عُمْر': 15.5}	عندما كنت في روضه الاطفال، كنت دائماً اغني لدمياتي واحاول كتابه الموسيقي، لذا فلطالما اعتقدت انني ساصبح مغنيه	9.89561076604555	{'كِنْت': 1.1860869565217391, 'آنُك': 6.82, 'عِندَما': 0.32476190476190475, 'كنت': 1.24, 'عندما': 0.32476190476190475}
